Index,Time,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linacc_x,linacc_y,linacc_z,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z
532,38.205,-1.530000,8.620000,5.120000,-43.000000,-71.562500,-6.750000,-5.687500,1.062500,7.937500,133.437500,-8.562500,-61.625000,0.010000,0.010000,0.550000,-1.450000,8.520000,4.620000,0.339050,0.279907,-0.431396,-0.787781
533,38.275,-1.510000,8.590000,4.970000,-43.375000,-71.187500,-6.750000,4.562500,0.375000,-0.750000,133.562500,-8.625000,-61.562500,-0.030000,0.060000,0.360000,-1.470000,8.520000,4.610000,0.337341,0.280579,-0.431396,-0.788269
534,38.343,-1.600000,8.600000,4.960000,-43.000000,-70.500000,-7.500000,1.500000,0.875000,0.750000,134.062500,-8.875000,-61.562500,-0.080000,0.080000,0.350000,-1.520000,8.520000,4.610000,0.334473,0.280945,-0.431213,-0.789490
535,38.413,-1.590000,8.650000,5.030000,-43.000000,-71.562500,-5.750000,2.125000,-1.125000,-3.437500,133.937500,-8.875000,-61.562500,-0.080000,0.130000,0.430000,-1.510000,8.520000,4.600000,0.335022,0.281067,-0.431396,-0.789062
536,38.483,-1.640000,8.570000,4.840000,-42.250000,-71.562500,-5.750000,-1.000000,0.250000,3.437500,134.125000,-9.000000,-61.562500,-0.110000,0.050000,0.220000,-1.530000,8.510000,4.610000,0.333801,0.281250,-0.430969,-0.789795
537,38.551,-1.710000,8.580000,4.960000,-43.750000,-70.875000,-5.000000,2.750000,-1.812500,-3.875000,134.500000,-9.125000,-61.562500,-0.140000,0.040000,0.320000,-1.560000,8.510000,4.600000,0.331299,0.281616,-0.431335,-0.790527
538,38.621,-1.690000,8.560000,4.870000,-42.687500,-70.500000,-6.687500,1.812500,-3.500000,-5.875000,134.687500,-9.187500,-61.437500,-0.260000,0.070000,0.250000,-1.560000,8.500000,4.620000,0.330261,0.280701,-0.430542,-0.791687
539,38.690,-1.780000,8.620000,5.000000,-42.687500,-70.875000,-5.000000,-3.562500,-1.812500,1.750000,134.812500,-9.250000,-61.312500,-0.110000,0.100000,0.330000,-1.570000,8.490000,4.640000,0.329712,0.280273,-0.429749,-0.792480
540,38.758,-1.610000,8.530000,4.870000,-43.375000,-69.687500,-4.187500,2.562500,-1.562500,0.125000,134.812500,-9.187500,-61.250000,-0.130000,0.040000,0.270000,-1.560000,8.490000,4.640000,0.329590,0.279724,-0.429932,-0.792664
541,38.828,-1.680000,8.760000,4.940000,-43.750000,-70.062500,-5.000000,3.125000,-1.937500,3.687500,134.500000,-8.812500,-61.312500,-0.140000,0.140000,0.310000,-1.500000,8.500000,4.630000,0.331787,0.278015,-0.431580,-0.791443
542,38.898,-1.450000,8.610000,4.920000,-44.875000,-70.500000,-5.375000,2.187500,-4.187500,-3.687500,134.500000,-8.625000,-61.375000,-0.060000,0.080000,0.230000,-1.470000,8.510000,4.630000,0.331726,0.276306,-0.432556,-0.791504
543,38.968,-1.410000,8.500000,4.880000,-44.875000,-69.687500,-5.000000,-3.750000,-2.250000,-0.312500,134.500000,-8.500000,-61.125000,-0.060000,-0.010000,0.200000,-1.450000,8.490000,4.680000,0.332153,0.274109,-0.431396,-0.792786
544,39.039,-1.350000,8.530000,4.970000,-45.687500,-69.375000,-5.375000,-2.875000,-0.750000,0.812500,134.437500,-8.312500,-60.750000,0.060000,0.060000,0.230000,-1.420000,8.460000,4.740000,0.333313,0.271545,-0.429382,-0.794250
545,39.107,-1.390000,8.460000,5.010000,-45.687500,-69.687500,-5.000000,-2.062500,-0.250000,1.187500,134.500000,-8.312500,-60.562500,0.030000,0.010000,0.240000,-1.420000,8.440000,4.770000,0.333374,0.270874,-0.428101,-0.795105
546,39.178,-1.470000,8.690000,5.220000,-45.250000,-70.500000,-5.375000,-1.562500,-0.312500,-0.312500,134.500000,-8.250000,-60.312500,-0.060000,0.260000,0.420000,-1.410000,8.430000,4.800000,0.333496,0.269653,-0.427002,-0.796082
547,39.247,-1.370000,8.430000,5.000000,-46.000000,-69.687500,-6.687500,0.187500,2.125000,0.875000,134.500000,-8.375000,-60.250000,0.050000,0.010000,0.190000,-1.430000,8.420000,4.810000,0.333679,0.270325,-0.426208,-0.796204
548,39.317,-1.500000,8.440000,4.960000,-45.250000,-69.687500,-5.750000,-2.500000,-3.375000,1.375000,134.500000,-8.250000,-60.187500,-0.080000,0.020000,0.140000,-1.410000,8.410000,4.820000,0.333496,0.268799,-0.426147,-0.796814
549,39.388,-1.530000,8.310000,4.980000,-46.000000,-69.375000,-5.375000,-0.687500,0.812500,3.000000,134.437500,-8.187500,-60.125000,-0.130000,-0.100000,0.150000,-1.390000,8.410000,4.830000,0.334229,0.268311,-0.426208,-0.796631
550,39.456,-1.470000,8.210000,4.910000,-46.375000,-69.375000,-5.000000,-4.937500,-2.250000,3.625000,134.437500,-8.062500,-59.875000,-0.090000,-0.190000,0.050000,-1.380000,8.400000,4.860000,0.334534,0.266724,-0.425232,-0.797546
551,39.526,-1.480000,7.710000,4.810000,-45.687500,-69.375000,-6.187500,-17.312500,-5.187500,-1.500000,134.312500,-7.875000,-59.125000,-0.130000,-0.620000,-0.160000,-1.340000,8.340000,4.970000,0.336853,0.262756,1.579224,-0.800293
552,39.594,-1.340000,6.980000,5.030000,-47.500000,-69.687500,-7.750000,-60.312500,-8.250000,-23.062500,134.812500,-8.000000,-56.250000,-0.030000,-1.320000,-0.450000,-1.370000,8.070000,5.390000,0.337952,0.252869,-0.401367,-0.812866
553,39.664,-1.310000,6.310000,5.370000,-49.000000,-69.375000,-10.687500,-96.937500,-7.750000,-3.187500,135.625000,-8.687500,-50.250000,0.160000,-1.020000,-0.590000,-1.480000,7.450000,6.190000,0.341003,0.236694,-0.357971,-0.836365
554,39.735,-0.330000,5.960000,6.870000,-50.875000,-71.187500,-7.750000,-102.562500,-19.687500,71.375000,132.875000,-6.437500,-44.437500,0.340000,-0.090000,1.230000,-1.100000,6.820000,6.950000,0.369568,0.206238,-0.320496,-0.847412
555,39.803,-0.400000,7.760000,12.540000,-70.562500,-66.875000,-31.375000,-175.062500,-43.562500,54.625000,129.125000,-2.375000,-33.812500,0.790000,1.260000,1.720000,-0.410000,5.450000,8.140000,0.410400,0.144470,-0.253174,-0.864075
556,39.873,0.350000,3.900000,8.240000,-81.250000,-57.750000,-38.500000,-74.625000,36.687500,-37.875000,130.000000,-2.062500,-26.187500,0.050000,1.710000,-0.070000,-0.350000,4.330000,8.790000,0.411377,0.112671,-0.197632,-0.882629
557,39.943,1.960000,3.860000,8.910000,-86.000000,-49.687500,-43.750000,-24.562500,43.562500,-98.062500,131.375000,-3.250000,-24.437500,2.510000,-0.190000,0.000000,-0.730000,3.980000,8.920000,0.389832,0.118225,-0.175354,-0.896240
558,40.011,-0.470000,3.240000,7.600000,-84.875000,-52.750000,-46.562500,-94.500000,-15.187500,-1.437500,133.750000,-4.500000,-19.687500,2.160000,3.770000,3.720000,-0.850000,2.980000,9.300000,0.380554,0.100403,-0.125122,-0.910767
559,40.082,-1.290000,2.830000,9.340000,-86.250000,-50.062500,-48.062500,14.750000,2.375000,5.625000,135.812500,-5.187500,-16.062500,-0.400000,0.120000,-0.040000,-0.880000,2.710000,9.380000,0.371582,0.094971,-0.112305,-0.916687
560,40.150,-0.830000,2.710000,9.350000,-84.187500,-48.062500,-47.687500,-8.000000,-0.062500,0.000000,135.750000,-5.187500,-16.000000,0.050000,0.010000,-0.030000,-0.880000,2.690000,9.380000,0.372253,0.094604,-0.111511,-0.916565
561,40.221,-0.850000,2.740000,9.300000,-84.500000,-47.687500,-49.062500,-1.250000,0.000000,-0.062500,135.937500,-5.187500,-16.000000,0.030000,0.040000,-0.080000,-0.880000,2.690000,9.380000,0.370605,0.094421,-0.111389,-0.917236
562,40.292,-0.890000,2.680000,9.340000,-83.750000,-48.187500,-48.375000,0.625000,-0.062500,-0.187500,135.937500,-5.187500,-15.937500,0.000000,0.000000,-0.040000,-0.880000,2.680000,9.380000,0.370667,0.094360,-0.111328,-0.917236
563,40.362,-1.180000,3.630000,9.190000,-84.062500,-48.187500,-49.187500,-3.750000,-2.312500,-12.562500,136.562500,-5.187500,-15.812500,0.070000,0.080000,-0.360000,-0.890000,2.660000,9.390000,0.365723,0.093262,-0.110413,-0.919434
564,40.433,-0.850000,2.650000,9.430000,-84.062500,-48.500000,-47.250000,0.062500,0.062500,-0.125000,136.562500,-5.187500,-15.750000,0.030000,0.000000,0.030000,-0.890000,2.650000,9.390000,0.365906,0.093201,-0.110046,-0.919434
565,40.501,-0.840000,2.710000,9.240000,-84.375000,-48.562500,-48.562500,0.625000,0.125000,-0.125000,136.562500,-5.187500,-15.750000,0.040000,0.060000,-0.150000,-0.880000,2.650000,9.390000,0.365906,0.093201,-0.110107,-0.919373
566,40.571,-0.850000,2.680000,9.370000,-82.875000,-48.250000,-48.562500,0.187500,-0.062500,0.125000,136.562500,-5.187500,-15.687500,0.030000,0.030000,-0.010000,-0.880000,2.650000,9.390000,0.365967,0.093079,-0.109924,-0.919434
567,40.642,-0.860000,2.700000,9.300000,-83.687500,-47.875000,-48.187500,-0.750000,0.062500,-0.187500,136.562500,-5.187500,-15.687500,0.020000,0.050000,-0.090000,-0.880000,2.650000,9.390000,0.365967,0.093018,-0.109924,-0.919434
568,40.712,-0.810000,2.670000,9.420000,-83.687500,-48.562500,-49.375000,-1.187500,-3.250000,-11.812500,136.687500,-5.187500,-15.687500,0.070000,0.030000,0.020000,-0.880000,2.640000,9.400000,0.362976,0.092407,-0.109558,-0.920715
569,40.783,-0.880000,2.610000,9.370000,-83.687500,-48.562500,-49.375000,3.812500,0.000000,-0.062500,137.125000,-5.187500,-15.562500,0.000000,0.000000,-0.030000,-0.890000,2.620000,9.400000,0.361267,0.092041,-0.109009,-0.921448
570,40.850,-0.850000,2.790000,9.210000,-82.500000,-49.250000,-48.687500,0.187500,0.062500,-0.187500,137.125000,-5.187500,-15.562500,-0.010000,0.100000,-0.150000,-0.890000,2.620000,9.400000,0.361328,0.092041,-0.109009,-0.921448
571,40.921,-0.840000,2.690000,9.300000,-82.875000,-49.687500,-47.875000,-0.875000,0.000000,0.000000,137.125000,-5.187500,-15.500000,0.040000,0.070000,-0.100000,-0.890000,2.610000,9.400000,0.361328,0.091980,-0.108887,-0.921509
572,40.992,-0.840000,2.570000,9.450000,-83.250000,-48.750000,-47.500000,-1.000000,0.000000,-0.125000,137.125000,-5.187500,-15.562500,0.040000,-0.040000,0.040000,-0.880000,2.620000,9.400000,0.361328,0.091980,-0.109009,-0.921448
573,41.063,-0.840000,2.670000,9.310000,-83.250000,-48.750000,-48.687500,-2.125000,-0.125000,-0.062500,137.125000,-5.187500,-15.562500,0.040000,0.050000,-0.090000,-0.880000,2.620000,9.400000,0.361328,0.091980,-0.109070,-0.921448
574,41.133,-0.890000,2.640000,9.420000,-83.687500,-48.750000,-47.875000,0.000000,0.000000,-0.125000,137.125000,-5.187500,-15.562500,0.000000,0.010000,0.010000,-0.880000,2.620000,9.400000,0.361328,0.091980,-0.109070,-0.921448
575,41.201,-0.890000,2.660000,9.500000,-82.875000,-49.187500,-48.687500,-0.812500,-0.062500,-0.250000,137.125000,-5.187500,-15.562500,0.020000,0.050000,-0.170000,-0.880000,2.620000,9.400000,0.361328,0.091919,-0.109070,-0.921448
576,41.271,-0.890000,2.720000,9.140000,-83.250000,-48.750000,-49.062500,0.187500,0.062500,-0.062500,137.125000,-5.187500,-15.562500,-0.010000,0.050000,0.040000,-0.880000,2.620000,9.400000,0.361389,0.091919,-0.109131,-0.921448
577,41.341,-0.830000,2.550000,9.550000,-82.875000,-49.187500,-48.687500,-0.562500,-0.500000,-2.062500,137.187500,-5.187500,-15.562500,0.410000,-0.230000,-0.160000,-0.880000,2.620000,9.400000,0.361206,0.091858,-0.109070,-0.921509
578,41.409,-0.870000,2.720000,9.070000,-82.187500,-49.187500,-47.875000,2.062500,-0.125000,-0.062500,137.500000,-5.187500,-15.500000,0.000000,0.060000,0.000000,-0.880000,2.610000,9.400000,0.358276,0.091431,-0.109131,-0.922668
579,41.479,-0.850000,2.640000,9.540000,-82.187500,-48.375000,-47.875000,0.437500,-0.125000,-0.125000,137.500000,-5.187500,-15.500000,0.030000,0.120000,-0.210000,-0.880000,2.610000,9.400000,0.358276,0.091431,-0.109131,-0.922668
580,41.551,-0.820000,2.680000,9.190000,-82.187500,-49.187500,-48.250000,0.375000,-0.062500,-0.062500,137.500000,-5.187500,-15.500000,0.030000,0.030000,0.110000,-0.880000,2.610000,9.400000,0.358276,0.091370,-0.109070,-0.922729
581,41.621,-0.840000,2.610000,9.500000,-82.875000,-48.062500,-49.062500,0.000000,-0.062500,-0.125000,137.500000,-5.187500,-15.500000,0.040000,0.080000,-0.250000,-0.880000,2.610000,9.400000,0.358276,0.091370,-0.109131,-0.922668
582,41.690,-0.840000,2.670000,9.170000,-83.687500,-48.750000,-48.687500,0.312500,-0.125000,-0.125000,137.500000,-5.125000,-15.500000,0.050000,0.000000,0.130000,-0.880000,2.610000,9.400000,0.358276,0.091370,-0.109192,-0.922668
583,41.759,-0.840000,2.590000,9.540000,-82.500000,-49.187500,-47.500000,-0.625000,0.000000,0.000000,137.625000,-5.187500,-15.500000,0.020000,0.090000,-0.240000,-0.880000,2.610000,9.400000,0.357361,0.091248,-0.109131,-0.923096
584,41.829,-0.870000,2.670000,9.230000,-82.500000,-49.187500,-48.250000,-0.250000,-0.062500,0.000000,137.625000,-5.187500,-15.500000,0.010000,-0.010000,0.160000,-0.880000,2.610000,9.400000,0.357361,0.091248,-0.109192,-0.923096
585,41.900,-0.860000,2.590000,9.490000,-82.500000,-49.562500,-48.250000,-0.500000,-0.062500,-0.125000,137.625000,-5.187500,-15.500000,0.020000,0.040000,-0.200000,-0.880000,2.610000,9.400000,0.357361,0.091248,-0.109253,-0.923096
586,41.970,-0.850000,2.710000,9.250000,-81.750000,-49.562500,-48.687500,-0.250000,-0.062500,-0.062500,137.625000,-5.125000,-15.500000,0.000000,-0.010000,0.110000,-0.880000,2.610000,9.400000,0.357361,0.091248,-0.109314,-0.923035
587,42.041,-0.880000,2.620000,9.490000,-82.500000,-49.187500,-48.250000,-0.687500,-0.062500,-0.062500,137.625000,-5.125000,-15.500000,0.000000,-0.030000,-0.140000,-0.880000,2.610000,9.400000,0.357361,0.091187,-0.109192,-0.923096
588,42.109,-0.810000,2.570000,9.290000,-82.500000,-49.875000,-47.062500,-4.375000,-4.562500,-19.937500,137.937500,-5.125000,-15.437500,0.000000,-0.460000,-0.050000,-0.880000,2.590000,9.410000,0.353943,0.090393,-0.108765,-0.924500
589,42.180,-0.840000,2.540000,9.540000,-83.250000,-49.187500,-47.062500,-4.437500,0.000000,0.000000,138.062500,-5.125000,-15.062500,0.030000,0.050000,-0.110000,-0.880000,2.540000,9.420000,0.354065,0.089355,-0.105957,-0.924927
590,42.251,-0.880000,2.580000,9.390000,-81.375000,-49.562500,-47.500000,-0.812500,0.312500,-0.187500,138.062500,-5.125000,-15.062500,0.040000,-0.010000,0.100000,-0.880000,2.540000,9.420000,0.354065,0.089355,-0.106018,-0.924866
591,42.321,-0.870000,2.670000,9.270000,-82.187500,-49.562500,-47.062500,0.500000,-0.125000,0.000000,138.062500,-5.125000,-15.062500,-0.010000,0.100000,-0.170000,-0.880000,2.540000,9.420000,0.354004,0.089417,-0.106201,-0.924866
592,42.391,-0.890000,2.580000,9.440000,-82.875000,-49.875000,-47.500000,0.000000,-0.187500,-0.062500,138.062500,-5.125000,-15.062500,0.000000,0.020000,0.000000,-0.880000,2.540000,9.420000,0.354065,0.089417,-0.106201,-0.924866
593,42.460,-0.860000,2.630000,9.240000,-82.187500,-48.750000,-47.062500,0.375000,-0.250000,-0.062500,138.062500,-5.125000,-15.062500,0.000000,0.040000,0.030000,-0.880000,2.540000,9.420000,0.354065,0.089417,-0.106262,-0.924866
594,42.531,-0.870000,2.600000,9.480000,-82.500000,-48.375000,-48.687500,0.250000,0.062500,-0.062500,138.062500,-5.125000,-15.062500,0.020000,0.090000,-0.190000,-0.880000,2.540000,9.420000,0.354065,0.089417,-0.106201,-0.924866
595,42.602,-8.180000,4.860000,7.300000,-81.375000,-49.875000,-47.500000,-77.000000,14.437500,67.250000,137.375000,-5.125000,-14.375000,-7.300000,2.430000,-2.150000,326.810000,2.430000,9.450000,0.373413,0.086243,-0.093323,-0.918945
596,42.670,-8.570000,13.770000,10.160000,-83.687500,-45.500000,-50.375000,-285.562500,-83.937500,457.625000,127.875000,1.062500,-17.562500,-8.760000,10.800000,0.820000,0.270000,2.950000,9.340000,0.433777,0.054443,-0.143311,-0.887878
597,42.741,0.630000,4.120000,10.510000,-88.875000,-45.062500,-39.875000,81.000000,132.125000,-93.562500,129.125000,-4.312500,-21.062500,1.380000,0.600000,1.390000,-0.740000,3.510000,9.120000,0.421570,0.113342,-0.148254,-0.887390
598,42.808,-1.350000,4.940000,7.000000,-54.062500,-54.250000,-43.062500,155.187500,25.937500,14.375000,125.437500,-5.437500,-28.875000,-0.420000,0.220000,-1.530000,-0.930000,4.720000,8.540000,0.443054,0.157837,-0.198608,-0.859863
599,42.879,0.490000,2.380000,5.570000,-46.750000,-56.875000,-37.687500,122.312500,-4.000000,5.062500,126.000000,-6.000000,-40.250000,1.530000,-3.910000,-1.860000,-1.030000,6.300000,7.440000,0.425659,0.205627,-0.279846,-0.835632
600,42.949,1.390000,0.460000,2.010000,-38.187500,-62.375000,-27.562500,-39.312500,-32.437500,-2.000000,125.312500,-5.375000,-41.875000,2.310000,-6.050000,-5.250000,-0.920000,6.520000,7.260000,0.428528,0.208496,-0.293396,-0.828735
601,43.017,-4.170000,11.900000,11.850000,-37.687500,-61.687500,-29.062500,-39.500000,3.000000,51.000000,127.562500,-1.937500,-37.312500,-3.400000,6.220000,4.970000,-0.330000,5.940000,7.780000,0.418091,0.157593,-0.279358,-0.849915
602,43.089,0.560000,5.100000,8.800000,-42.500000,-58.375000,-29.375000,-18.125000,51.187500,-26.937500,125.437500,-5.250000,-36.812500,1.470000,-0.740000,0.980000,-0.900000,5.850000,7.810000,0.434143,0.187561,-0.257446,-0.842651
603,43.157,-0.190000,4.840000,8.920000,-43.562500,-57.375000,-37.375000,-6.250000,10.437500,-9.000000,125.312500,-7.062500,-35.437500,0.330000,-0.920000,0.820000,-1.210000,5.640000,7.920000,0.436401,0.196838,-0.239319,-0.844727
604,43.230,-1.710000,6.130000,9.770000,-44.000000,-57.000000,-39.062500,-10.625000,-17.437500,-3.687500,125.312500,-6.125000,-34.250000,-0.650000,0.640000,1.720000,-1.050000,5.480000,8.050000,0.438110,0.184814,-0.234619,-0.847839
605,43.302,-1.080000,5.530000,8.770000,-45.062500,-56.062500,-37.562500,13.000000,-4.312500,-3.750000,125.875000,-6.125000,-34.375000,-0.030000,0.020000,0.720000,-1.050000,5.510000,8.040000,0.433960,0.184143,-0.236755,-0.849548
606,43.370,-0.940000,6.450000,8.550000,-43.250000,-56.875000,-36.000000,54.312500,-30.062500,-8.500000,126.750000,-5.125000,-36.687500,-0.050000,0.610000,0.720000,-0.880000,5.840000,7.820000,0.424683,0.183350,-0.259583,-0.847717
607,43.442,-0.630000,6.570000,7.110000,-41.375000,-58.000000,-34.750000,78.125000,-13.000000,-11.687500,128.187500,-4.812500,-41.750000,0.180000,0.060000,-0.170000,-0.820000,6.510000,7.280000,0.407654,0.195740,-0.300354,-0.839844
608,43.510,-2.510000,6.720000,4.920000,-37.250000,-62.062500,-25.187500,96.250000,-63.250000,28.562500,127.937500,-2.187500,-48.250000,-1.070000,-0.860000,-2.570000,-0.370000,7.310000,6.510000,0.400330,0.198425,-0.358154,-0.819824
609,43.581,-0.450000,5.380000,1.690000,-36.687500,-62.562500,-19.062500,11.812500,-0.437500,22.750000,127.250000,-0.562500,-50.937500,0.960000,-5.910000,-6.190000,-0.100000,7.610000,6.170000,0.400757,0.196167,-0.382996,-0.808838
610,43.653,-2.300000,2.670000,5.560000,-43.562500,-61.687500,-17.250000,-78.125000,-13.125000,107.437500,122.562500,5.125000,-47.687500,-3.180000,-4.540000,-1.000000,0.880000,7.220000,6.570000,0.438721,0.150330,-0.377136,-0.801697
611,43.721,3.420000,14.050000,22.080000,-59.250000,-54.500000,-26.500000,-78.625000,44.687500,-60.500000,120.250000,-0.062500,-37.437500,3.430000,8.090000,14.290000,-0.010000,5.960000,7.780000,0.471619,0.160767,-0.277954,-0.821228
612,43.793,1.470000,1.330000,5.580000,-76.187500,-48.187500,-48.875000,-19.750000,42.375000,8.500000,119.562500,-1.312500,-31.625000,1.700000,-3.800000,-2.760000,-0.220000,5.140000,8.340000,0.484497,0.147888,-0.227173,-0.831726
613,43.865,-1.560000,4.030000,8.720000,-75.062500,-49.750000,-55.375000,11.250000,-33.562500,-41.125000,120.875000,0.375000,-30.625000,-1.540000,-0.980000,0.860000,0.060000,5.000000,8.430000,0.471802,0.126709,-0.232422,-0.841064
614,43.936,-0.590000,4.770000,7.320000,-76.250000,-49.062500,-49.500000,-38.062500,5.500000,7.937500,122.312500,-0.375000,-29.375000,-0.330000,0.000000,-1.360000,-0.060000,4.760000,8.570000,0.467896,0.124329,-0.218018,-0.847412
615,44.007,-0.130000,5.430000,10.250000,-77.250000,-45.000000,-52.687500,-37.812500,0.250000,21.437500,121.187500,0.250000,-26.812500,-0.180000,1.000000,1.500000,0.040000,4.430000,8.740000,0.479370,0.110718,-0.201233,-0.846985
616,44.076,0.260000,3.800000,9.030000,-80.687500,-41.250000,-54.375000,-24.062500,-2.250000,13.687500,119.812500,0.500000,-24.875000,0.550000,-0.500000,0.030000,0.100000,4.090000,8.900000,0.490601,0.102783,-0.187744,-0.844727
617,44.147,0.830000,2.700000,7.990000,-80.250000,-38.500000,-56.500000,-37.000000,-11.625000,6.062500,119.187500,1.125000,-22.875000,0.630000,-1.100000,-1.030000,0.190000,3.810000,9.030000,0.495850,0.091431,-0.176392,-0.845398
618,44.215,-0.130000,3.740000,8.320000,-81.500000,-33.187500,-51.000000,-57.312500,88.875000,-54.062500,124.187500,-1.187500,-19.000000,0.070000,0.550000,-0.940000,-0.200000,3.190000,9.260000,0.461548,0.086792,-0.140869,-0.871521
619,44.286,0.140000,3.170000,11.210000,-81.062500,-36.062500,-55.062500,4.000000,-3.750000,-53.062500,124.687500,-1.125000,-18.250000,0.340000,0.100000,1.900000,-0.200000,3.070000,9.310000,0.451233,0.083496,-0.135864,-0.878052
620,44.357,-0.930000,2.110000,8.160000,-83.875000,-36.875000,-57.750000,-65.250000,-30.875000,-124.000000,130.812500,-5.062500,-15.062500,-0.060000,-0.430000,-1.260000,-0.870000,2.540000,9.420000,0.411865,0.095337,-0.100586,-0.900635
621,44.424,-0.770000,2.140000,9.490000,-81.500000,-38.062500,-58.562500,1.125000,1.750000,9.125000,131.000000,-5.062500,-13.062500,0.100000,-0.060000,-0.010000,-0.870000,2.210000,9.510000,0.411499,0.088074,-0.084961,-0.903137
622,44.495,-0.860000,2.090000,9.440000,-80.375000,-36.187500,-58.250000,-1.750000,0.000000,0.125000,130.937500,-5.062500,-13.062500,0.000000,-0.110000,-0.060000,-0.870000,2.200000,9.510000,0.411804,0.087891,-0.084595,-0.903076
623,44.563,-0.850000,2.100000,9.350000,-79.500000,-35.875000,-59.250000,-0.375000,0.000000,-0.187500,130.937500,-5.062500,-13.000000,0.000000,-0.120000,0.030000,-0.870000,2.200000,9.510000,0.411804,0.087769,-0.084412,-0.903076
624,44.634,-0.850000,2.100000,9.620000,-79.062500,-35.875000,-60.375000,-0.750000,-0.437500,-1.875000,130.937500,-5.062500,-13.000000,0.150000,-0.140000,-0.120000,-0.870000,2.200000,9.510000,0.411682,0.087769,-0.084290,-0.903198
625,44.704,-0.850000,2.130000,9.380000,-80.000000,-36.562500,-58.750000,0.687500,-0.125000,-0.125000,131.625000,-5.125000,-4.875000,0.010000,-0.100000,0.110000,-0.870000,2.180000,9.510000,0.406433,0.087097,-0.083984,-0.905640
626,44.773,-0.860000,2.080000,9.670000,-78.875000,-36.875000,-58.375000,-0.375000,-0.062500,-0.187500,131.625000,-5.125000,-12.875000,0.000000,-0.070000,-0.180000,-0.870000,2.180000,9.510000,0.406433,0.087036,-0.083923,-0.905640
627,44.844,-0.870000,2.140000,9.280000,-78.875000,-36.562500,-58.750000,-0.312500,0.187500,-0.250000,131.625000,-5.125000,-12.875000,0.020000,-0.120000,0.100000,-0.870000,2.180000,9.520000,0.406433,0.087036,-0.083862,-0.905640
628,44.913,-0.870000,2.070000,9.600000,-79.687500,-36.562500,-58.750000,1.187500,-0.062500,-0.312500,131.625000,-5.125000,-12.875000,-0.010000,-0.020000,-0.250000,-0.870000,2.180000,9.520000,0.406433,0.087036,-0.083862,-0.905640
629,44.983,-0.730000,2.120000,9.380000,-79.250000,-37.250000,-59.187500,3.000000,-2.250000,-11.500000,131.875000,-5.125000,-12.875000,0.060000,-0.120000,0.150000,-0.870000,2.170000,9.520000,0.404541,0.086792,-0.083801,-0.906494
630,45.053,-0.840000,2.060000,9.610000,-78.875000,-37.687500,-59.250000,-0.687500,-0.062500,-0.062500,132.062500,-5.125000,-12.875000,0.020000,-0.060000,-0.210000,-0.870000,2.170000,9.520000,0.403015,0.086670,-0.083801,-0.907227
631,45.121,-0.840000,2.140000,9.350000,-80.000000,-38.000000,-58.062500,0.375000,-0.125000,-0.562500,132.062500,-5.125000,-12.812500,0.030000,-0.070000,0.110000,-0.870000,2.170000,9.520000,0.402954,0.086609,-0.083740,-0.907227
632,45.192,-0.830000,2.050000,9.600000,-78.875000,-37.187500,-59.250000,-0.375000,0.062500,-0.375000,132.125000,-5.125000,-12.812500,0.010000,-0.080000,-0.170000,-0.880000,2.170000,9.520000,0.402588,0.086609,-0.083679,-0.907410
633,45.263,-0.860000,2.120000,9.430000,-78.500000,-38.000000,-59.687500,-0.187500,-0.187500,-0.250000,132.125000,-5.125000,-12.812500,0.020000,-0.140000,0.140000,-0.880000,2.170000,9.520000,0.402588,0.086548,-0.083618,-0.907410
634,45.333,-0.860000,2.110000,9.530000,-78.875000,-37.187500,-58.750000,-0.562500,-0.062500,-0.750000,132.125000,-5.125000,-12.812500,0.050000,-0.010000,-0.200000,-0.880000,2.170000,9.520000,0.402405,0.086548,-0.083618,-0.907532
635,45.404,-0.820000,2.110000,9.470000,-78.875000,-37.187500,-58.375000,-0.125000,-0.062500,-0.687500,132.250000,-5.125000,-12.812500,0.000000,-0.050000,-0.220000,-0.880000,2.160000,9.520000,0.401428,0.086609,-0.083435,-0.907959
636,45.473,-0.870000,2.140000,9.480000,-79.187500,-37.500000,-58.500000,-0.187500,-0.187500,-0.500000,132.312500,-5.125000,-12.812500,0.030000,-0.120000,0.130000,-0.880000,2.160000,9.520000,0.401184,0.086609,-0.083435,-0.908081
637,45.543,-0.800000,2.130000,9.530000,-78.687500,-37.375000,-56.875000,-0.250000,-0.062500,-0.500000,132.312500,-5.187500,-12.812500,0.020000,-0.010000,-0.200000,-0.880000,2.160000,9.520000,0.400818,0.086670,-0.083435,-0.908203
638,45.614,-0.890000,2.100000,9.400000,-79.500000,-37.375000,-57.687500,0.875000,-0.375000,-1.875000,132.437500,-5.187500,-12.812500,0.000000,-0.060000,-0.110000,-0.890000,2.160000,9.520000,0.400024,0.086792,-0.083557,-0.908569
639,45.682,-0.840000,2.080000,9.560000,-79.062500,-37.375000,-57.750000,-0.562500,0.062500,-0.312500,132.500000,-5.187500,-12.812500,0.050000,-0.080000,0.040000,-0.890000,2.160000,9.520000,0.399780,0.086792,-0.083557,-0.908630
